game_id,tag_name,tag_num
60896,X,18
60896,换装play,11
60896,宠物小精灵,9
60896,最烧钱的一作,8
60896,2013,7
60896,JRPG,3
60896,日本,3
60896,期待~~虽然不是玩口袋的年龄了啊~~,2
60896,GAMEFREAK,2
60896,养成,2
60896,角色扮演,2
60896,冒险,2
60896,nintendo,2
60896,妖怪,1
60896,伙伴养成,1
60896,增田顺一,1
60896,Nintendo_3DS,1
60896,CERO:A,1
60896,ESRB:E,1
60896,宝可梦,1
60896,GF,1
60896,光头真是太魔性了,1
60896,6分,1
60897,3DS,105
60897,口袋妖怪,76
60897,任天堂,62
60897,RPG,39
60897,ポケモン,28
60897,Pokemon,26
60897,Y,17
60897,精灵宝可梦,15
60897,nintendo,12
60897,2013,9
60897,宠物小精灵,7
60897,GAMEFREAK,3
60897,期待~~虽然不是玩口袋的年龄了啊~~,2
60897,换装游戏,2
60897,日本,2
60897,冒险,2
60897,PM,2
60897,最后一代经典,1
60897,通关2015,1
60897,ゲームフリーク,1
60897,6分,1
60897,杉森建,1
60897,日系,1
60897,次优先,1
60897,JRPG,1
60897,收集,1
60897,解谜,1
60897,角色扮演,1
60897,汉化,1
60897,2013年,1
103678,3DS,66
103678,口袋妖怪,47
103678,任天堂,32
103678,ポケモン,20
103678,蓝宝石,15
103678,RPG,14
103678,精灵宝可梦,14
103678,Pokemon,13
103678,复刻,10
103678,GAMEFREAK,7
103678,2014,4
103678,宠物小精灵,4
103678,日本,3
103678,冒险,2
103678,Nintendo_3DS,1
103678,退步,1
103678,CERO:A,1
103678,不叫MAGE叫退化,1
103678,ESRB:E,1
103678,角色扮演,1
103678,解谜,1
103678,收集,1
103678,nintendo,1
103678,JRPG,1
103678,重制版,1
216488,3DS,33
216488,精灵宝可梦,24
216488,任天堂,15
216488,RPG,11
216488,Pokemon,8
216488,口袋妖怪,7
216488,GAMEFREAK,4
216488,2017,4
216488,ポケモン,3
216488,冒险,3
216488,JRPG,2
216488,日本,2
216488,奇幻,2
216488,宝可梦,1
216488,战斗,1
216488,PM,1
216488,资料片,1
216489,3DS,32
216489,精灵宝可梦,16
216489,任天堂,12
216489,Pokemon,11
216489,RPG,10
216489,口袋妖怪,7
216489,2017,4
216489,2017年11月,3
216489,GAMEFREAK,3
216489,冒险,2
216489,CERO:A,2
216489,偷跑,2
216489,Nintendo_3DS,2
216489,日月资料片,1
216489,GF辣鸡操作的开始,1
216489,这也能叫资料片？,1
216489,ESRB:E,1
216489,乳袋,1
216489,nintendo,1
216489,巨乳,1
216489,ポケモン,1
216489,JRPG,1
216489,2017年,1
700,口袋妖怪,212
700,GBA,197
700,Pokemon,152
700,任天堂,150
700,RPG,101
700,童年,84
700,活在回忆中,50
700,神作,44
700,宝石资料片,40
700,nintendo,27
700,ポケモン,19
700,PM,15
700,战斗公园,14
700,PC模擬,11
700,精灵宝可梦,8
700,GAMEFREAK,4
700,JRPG,4
700,汉化,3
700,2004,3
700,日本,2
700,PC,2
700,冒险,2
700,ESRB:E,1
700,日系,1
700,宝可梦,1
700,増田順一,1
700,cn,1
700,绿宝石,1
700,CERO:A,1
700,和弟弟一起玩的,1
103677,3DS,67
103677,口袋妖怪,44
103677,任天堂,42
103677,RPG,29
103677,复刻,28
103677,Pokemon,17
103677,ポケモン,16
103677,精灵宝可梦,11
103677,童年,10
103677,GAMEFREAK,8
103677,红宝石,7
103677,宠物小精灵,6
103677,2014,5
103677,日本,3
103677,JRPG,2
103677,角色扮演,2
103677,nintendo,2
103677,冒险,2
103677,骑妹妹,1
103677,伙伴养成,1
103677,已购,1
103677,普通游戏,1
103677,解谜,1
103677,收集,1
103677,cn,1
103677,汉化,1
103677,PM,1
103677,多人游戏,1
103677,必玩,1
103677,养成,1
2055,GBC,56
2055,口袋妖怪,54
2055,任天堂,46
2055,水晶,29
2055,Pokemon,24
2055,RPG,23
2055,第一代双主角,15
2055,GB,11
2055,彩色的!,11
2055,童年,9
2055,宠物小精灵,8
2055,ポケモン,7
2055,神奇宝贝,7
2055,精灵宝可梦,4
2055,2000,3
2055,GAMEFREAK,2
2055,GBA,2
2055,汉化,2
2055,JRPG,2
2055,nintendo,2
2055,日本,2
2055,PM,2
2055,cn,1
2055,收集养成,1
2055,增田顺一,1
2055,日系,1
2055,GB&GBC,1
2055,Game_Boy_Color,1
2055,角色扮演,1
2055,神作,1
703,口袋妖怪,108
703,GBA,102
703,任天堂,82
703,Pokemon,46
703,RPG,40
703,蓝宝石,34
703,活在回忆中,22
703,童年,16
703,宠物小精灵,15
703,GBA时代PM,11
703,蓋歐卡,11
703,ポケモン,11
703,神奇宝贝,10
703,2002,6
703,精灵宝可梦,4
703,JRPG,3
703,角色扮演,2
703,nintendo,2
703,日系,1
703,増田順一,1
703,伙伴养成,1
703,CERO:A,1
703,5-10h,1
703,妖怪,1
703,Game_Boy_Advance,1
703,ESRB:E,1
703,乱码回忆,1
703,收集,1
703,PM,1
703,日本,1
170291,3DS,86
170291,任天堂,54
170291,Pokemon,42
170291,RPG,38
170291,精灵宝可梦,37
170291,官中,22
170291,口袋妖怪,20
170291,2016,14
170291,ポケモン,8
170291,PM,7
170291,JRPG,4
170291,宠物小精灵+神奇宝贝+pokemon=精灵宝可梦,4
170291,已购,2
170291,冒险,2
170291,宝可梦,2
170291,正版中文,1
170291,2016年,1
170291,莉莉艾,1
170291,普通游戏,1
170291,神游汉化,1
170291,待入游戏,1
170291,2016年11月,1
170291,建议买港代日,1
170291,gen7？,1
170291,八星,1
170291,日本,1
170291,战斗,1
170291,nintendo,1
170291,养成,1
170291,解谜,1
276327,Switch,31
276327,口袋妖怪,20
276327,NS,18
276327,任天堂,17
276327,2019,15
276327,精灵宝可梦,15
276327,宝可梦,10
276327,RPG,9
276327,JRPG,4
276327,第八世代,3
276327,真香,1
276327,任天堂Switch,1
276327,日系,1
276327,PM,1
276327,通关,1
2731,口袋妖怪,122
2731,NDS,97
2731,任天堂,77
2731,魂银,36
2731,Pokemon,35
2731,RPG,32
2731,时代的眼泪,24
2731,宠物小精灵,18
2731,原点也是定点,13
2731,众望所归,13
2731,银魂,10
2731,ポケモン,9
2731,神奇宝贝,8
2731,精灵宝可梦,6
2731,nintendo,6
2731,JRPG,3
2731,魂银RPG,3
2731,银,2
2731,汉化,2
2731,复刻,2
2731,GAMEFREAK,2
2731,2009,2
2731,原点也是顶点,1
2731,入坑作,1
2731,cn,1
2731,poke,1
2731,ESRB:E,1
2731,CERO:A,1
2731,Nintendo_DS,1
2731,増田順一,1
276326,NS,38
276326,Switch,33
276326,任天堂,28
276326,精灵宝可梦,22
276326,2019,11
276326,Pokemon,11
276326,RPG,9
276326,宝可梦,6
276326,ポケモン,6
276326,口袋妖怪,5
276326,JRPG,4
276326,任天堂Switch,1
276326,CERO:A,1
276326,Nintendo_Switch,1
276326,2019年11月,1
276326,真香,1
276326,通关,1
276326,战斗,1
276326,nintendo,1
276326,奇幻,1
276326,PM,1
276326,3DS,1
276326,粪作,1
276326,其他,1
276326,九星,1
1073,口袋妖怪,109
1073,NDS,107
1073,任天堂,68
1073,RPG,59
1073,Pokemon,39
1073,时间与空间,25
1073,钻石,18
1073,神奇宝贝,18
1073,DS时代PM,12
1073,收集,8
1073,ポケモン,8
1073,精灵宝可梦,7
1073,神作,6
1073,PM,5
1073,寵物小精靈,5
1073,nintendo,5
1073,GAMEFREAK,3
1073,2006,3
1073,汉化,3
1073,JRPG,3
1073,骗钱,3
1073,日本,2
1073,角色扮演,2
1073,DS,2
1073,CERO:A,1
1073,ESRB:E,1
1073,宝可梦,1
1073,普通游戏,1
1073,Nintendo_DS,1
1073,JP,1
2730,口袋妖怪,89
2730,NDS,88
2730,任天堂,41
2730,心金,41
2730,Pokemon,37
2730,RPG,27
2730,金,18
2730,nintendo,17
2730,不負眾望,14
2730,神作！,13
2730,宠物小精灵,13
2730,ポケモン,12
2730,金心,7
2730,神奇宝贝,6
2730,精灵宝可梦,6
2730,复刻,4
2730,冒险,2
2730,GAMEFREAK,2
2730,2009,2
2730,奇幻,1
2730,通关,1
2730,simulation,1
2730,増田順一,1
2730,宝可梦,1
2730,AVG,1
2730,视频解说,1
2730,收集,1
2730,养成,1
2730,战斗,1
2730,3DS,1
1929,NDS,69
1929,口袋妖怪,69
1929,任天堂,43
1929,RPG,26
1929,Pokemon,24
1929,宠物小精灵,21
1929,神奇宝贝,13
1929,珍珠,10
1929,ポケモン,9
1929,PM,8
1929,老任,6
1929,DS时代PM,5
1929,大作,5
1929,精灵宝可梦,4
1929,2006,3
1929,JRPG,2
1929,汉化,1
1929,GF,1
1929,増田順一,1
1929,十星,1
1929,GAMEFREAK,1
1929,PC模擬,1
1929,日本,1
1929,nintendo,1
1929,战斗,1
1929,DS,1
1929,时间与空间,1
1929,角色扮演,1
1929,DP,1
2041,口袋妖怪,99
2041,皮卡丘,66
2041,GBC,63
2041,任天堂,56
2041,童年,56
2041,GB,44
2041,Pokemon,32
2041,宠物小精灵,30
2041,RPG,28
2041,黄色的,16
2041,电死你电死你,12
2041,精灵宝可梦,9
2041,神奇宝贝,7
2041,ポケモン,5
2041,GBA,4
2041,1998,3
2041,nintendo,3
2041,JRPG,2
2041,遙かなる時空の中で,2
2041,3DS,2
2041,次优先,1
2041,8分,1
2041,poke,1
2041,Game_Boy,1
2041,ESRB:E,1
2041,GB&GBC,1
2041,日系,1
2041,GAME,1
2041,神作,1
2041,SRPG,1
702,GBA,107
702,口袋妖怪,88
702,任天堂,63
702,RPG,48
702,Pokemon,34
702,童年,27
702,复刻,22
702,初代复刻,13
702,火红,11
702,2004,11
702,ポケモン,9
702,精灵宝可梦,7
702,GAMEFREAK,6
702,nintendo,5
702,汉化,2
702,日本,2
702,冒险,2
702,普通游戏,1
702,Game_Boy_Advance,1
702,CERO:A,1
702,宝可梦,1
702,ESRB:E,1
702,日系,1
702,角色扮演,1
702,GB,1
702,对战,1
702,养成,1
702,活在回忆中,1
702,良作,1
702,cn,1
8641,口袋妖怪,124
8641,NDS,118
8641,任天堂,87
8641,Pokemon,87
8641,RPG,55
8641,黑白,37
8641,新时代PM,25
8641,神剧情,23
8641,ポケモン,17
8641,终于汉化了,14
8641,精灵宝可梦,14
8641,N,13
8641,超越金银,9
8641,宠物小精灵,7
8641,神奇宝贝,5
8641,nintendo,4
8641,GAMEFREAK,3
8641,汉化,3
8641,2010,3
8641,JRPG,3
8641,黑,3
8641,神作,3
8641,PM,3
8641,冒险,3
8641,收集,2
8641,日本,2
8641,角色扮演,2
8641,奇幻,2
8641,伙伴养成,1
8641,掉档不陪你,1
143,NDS,134
143,口袋妖怪,125
143,任天堂,94
143,Pokemon,73
143,RPG,55
143,白金,41
143,神奇宝贝,26
143,骗钱妖怪,15
143,宠物小精灵,14
143,ポケモン,12
143,珍钻资料片,12
143,大作,10
143,PM,9
143,精灵宝可梦,7
143,老任,6
143,nintendo,5
143,JRPG,3
143,冒险,3
143,汉化,3
143,DS,3
143,GAMEFREAK,3
143,2008,2
143,増田順一,1
143,CERO:A,1
143,cn,1
143,Nintendo_DS,1
143,宝可梦,1
143,日系,1
143,ESRB:E,1
143,角色扮演,1
8642,NDS,121
8642,口袋妖怪,89
8642,任天堂,69
8642,RPG,37
8642,Pokemon,26
8642,ポケモン,25
8642,神剧情,21
8642,白,18
8642,N大万岁!,16
8642,宠物小精灵,13
8642,超越金银的存在,8
8642,神奇宝贝,8
8642,精灵宝可梦,6
8642,2010,5
8642,中国风,4
8642,JRPG,2
8642,N,2
8642,黑白,2
8642,nintendo,2
8642,神作,2
8642,増田順一,1
8642,历代乱数最简单,1
8642,2010年,1
8642,杉森建,1
8642,ESRB:E,1
8642,GAMEFREAK,1
8642,Nintendo_DS,1
8642,poke,1
8642,CERO:A,1
8642,新的可能,1
170292,3DS,88
170292,任天堂,50
170292,精灵宝可梦,38
170292,RPG,33
170292,口袋妖怪,24
170292,Pokemon,24
170292,官中,22
170292,2016,12
170292,ポケモン,10
170292,正版中文,10
170292,GAMEFREAK,6
170292,nintendo,5
170292,2016年11月,4
170292,圆梦,3
170292,JRPG,3
170292,PM,2
170292,冒险,2
170292,日本,2
170292,偷跑,1
170292,ESRB:E,1
170292,莉莉艾真可爱,1
170292,Nintendo_3DS,1
170292,莉莉艾,1
170292,CERO:A,1
170292,EN,1
170292,巨乳,1
170292,收集,1
170292,解谜,1
170292,中文,1
170292,角色扮演,1
701,GBA,109
701,口袋妖怪,106
701,任天堂,75
701,RPG,50
701,复刻,42
701,Pokemon,37
701,童年,32
701,初代复刻,21
701,ポケモン,13
701,nintendo,10
701,收集,10
701,时间杀手,7
701,GAMEFREAK,6
701,2004,6
701,精灵宝可梦,4
701,JRPG,3
701,汉化,3
701,冒险,2
701,日系,1
701,poke,1
701,simulation,1
701,活在回忆中,1
701,奇幻,1
701,AVG,1
701,养成,1
701,日本,1
701,角色扮演,1
701,我的最爱,1
704,GBA,124
704,口袋妖怪,77
704,任天堂,76
704,Pokemon,52
704,RPG,50
704,活在回忆中,25
704,2002,18
704,固拉多,17
704,ポケモン,11
704,紅寶石,11
704,GBA时代PM,8
704,童年,8
704,GAMEFREAK,6
704,nintendo,6
704,精灵宝可梦,4
704,宝可梦,2
704,汉化,2
704,冒险,2
704,收集,2
704,日本,2
704,养成,2
704,PM,2
704,角色扮演,1
704,奇幻,1
704,日系,1
704,模拟器,1
704,JRPG,1
704,战斗,1
704,増田順一,1
2039,口袋妖怪,56
2039,GB,50
2039,任天堂,45
2039,一代的经典,21
2039,RPG,16
2039,童年,16
2039,GB时代,14
2039,Pokemon,11
2039,经典,8
2039,拯救了老任,6
2039,超神作,6
2039,精灵宝可梦,5
2039,ポケモン,5
2039,nintendo,4
2039,老任,3
2039,宠物小精灵,2
2039,1996,2
2039,日本,2
2039,日系,1
2039,GBC,1
2039,poke,1
2039,GB&GBC,1
2039,cn,1
2039,汉化,1
2039,3DS,1
2039,冒险,1
2039,角色扮演,1
2039,GBA,1
2039,1998,1
2039,GAMEFREAK,1
2038,口袋妖怪,63
2038,GB,62
2038,童年,43
2038,任天堂,42
2038,一切的开始,23
2038,RPG,19
2038,Pokemon,14
2038,ポケモン,13
2038,超神作,12
2038,黑白游戏机,10
2038,宠物小精灵,9
2038,砖头机,7
2038,火恐龙,6
2038,精灵宝可梦,5
2038,经典,3
2038,拯救了老任,3
2038,GAMEFREAK,2
2038,角色扮演,2
2038,GBC,2
2038,神奇宝贝,2
2038,nintendo,2
2038,1996,2
2038,GF,1
2038,妖怪,1
2038,Game_Boy,1
2038,日系,1
2038,伙伴养成,1
2038,CERO:A,1
2038,ESRB:E,1
2038,7★,1
4166,口袋妖怪,123
4166,任天堂,98
4166,GBC,69
4166,一代的经典,48
4166,RPG,44
4166,金银,39
4166,童年,38
4166,Pokemon,37
4166,GB,29
4166,神作,18
4166,超神作,15
4166,宠物小精灵,12
4166,神奇宝贝,11
4166,ポケモン,10
4166,精灵宝可梦,7
4166,1999,6
4166,路基亚,6
4166,nintendo,5
4166,PM,2
4166,九星,1
4166,GAMEFREAK,1
4166,9分,1
4166,宝可梦,1
4166,次优先,1
4166,日系,1
4166,收集养成,1
4166,JRPG,1
4166,奇幻,1
4166,战斗,1
4166,日本,1
4176,口袋妖怪,89
4176,GBC,69
4176,任天堂,63
4176,童年,55
4176,RPG,42
4176,Pokemon,32
4176,GB,28
4176,金银,27
4176,一代的经典,25
4176,nintendo,15
4176,ポケモン,15
4176,宠物小精灵,14
4176,1999,8
4176,GBA,7
4176,精灵宝可梦,3
4176,十星,2
4176,JRPG,2
4176,洛奇亞,2
4176,角色扮演,2
4176,神作,2
4176,PM,2
4176,9分,1
4176,伙伴养成,1
4176,日系,1
4176,妖怪,1
4176,普通游戏,1
4176,poke,1
4176,GB&GBC,1
4176,Game_Boy_Color,1
4176,收集养成,1
2040,GB,34
2040,口袋妖怪,30
2040,任天堂,29
2040,Pokemon,12
2040,一代的经典,12
2040,ポケモン,12
2040,RPG,11
2040,童年,10
2040,宠物小精灵,9
2040,经典,7
2040,精灵宝可梦,6
2040,水箭龜,3
2040,拯救了老任,2
2040,1996,2
2040,超神作,2
2040,1998,1
2040,日系,1
2040,GAMEFREAK,1
2040,神奇寶貝,1
2040,GB时代,1
2040,GBC,1
2040,皮卡丘,1
2040,日本,1
2040,老任,1
2040,角色扮演,1
2040,3DS,1
2040,JRPG,1
35656,NDS,83
35656,口袋妖怪,66
35656,任天堂,46
35656,黑2,33
35656,Pokemon,28
35656,RPG,25
35656,ポケモン,18
35656,精灵宝可梦,14
35656,圈钱,9
35656,nintendo,8
35656,2012,6
35656,绝对神作,6
35656,任地狱,5
35656,汉化,3
35656,3DS,2
35656,JRPG,2
35656,増田順一,2
35656,PM,2
35656,奇幻,2
35656,宝可梦,1
35656,poke,1
35656,良作,1
35656,simulation,1
35656,GAMEFREAK,1
35656,日系,1
35656,黑白,1
35656,战斗,1
35656,养成,1
35656,神作,1
35656,AVG,1
35655,NDS,82
35655,口袋妖怪,71
35655,任天堂,53
35655,Pokemon,34
35655,RPG,31
35655,ポケモン,17
35655,最萌女主角,14
35655,绝对神作,12
35655,2012,11
35655,黑白,8
35655,nintendo,8
35655,精灵宝可梦,7
35655,N,6
35655,GAMEFREAK,3
35655,JRPG,3
35655,历代,3
35655,宠物小精灵,2
35655,汉化,2
35655,时间杀手,2
35655,DS,2
35655,増田順一,1
35655,Nintendo_DS,1
35655,poke,1
35655,ESRB:E,1
35655,CERO:A,1
35655,cn,1
35655,2012年,1
35655,3DS,1
35655,收集,1
35655,奇幻,1
140355,IOS,1
140355,日本,1
224357,ADV,2
224357,masterup,1
224357,PC,1
224357,AVG,1
97720,扇向,1
79191,IOS,2
79191,手遊,1
79191,扇向,1
79191,不評分,1
79191,手游,1
105993,3DS,5
105993,绘画,3
105993,口袋妖怪,2
105993,Pokemon,2
105993,精灵宝可梦,1
105993,普通游戏,1
105993,已购,1
105993,ポケモン,1
105993,任天堂,1
105993,口袋,1
247994,NS,22
247994,精灵宝可梦,22
247994,Switch,15
247994,IOS,10
247994,任天堂,10
247994,Android,7
247994,手游,6
247994,2018,5
247994,手机,5
247994,Nintendo_Switch,3
247994,普通游戏,2
247994,任天堂Switch,1
247994,4399,1
247994,CERO:A,1
247994,2018年,1
247994,ESRB:E,1
247994,GAMEFREAK,1
247994,口袋妖怪,1
247994,Pokemon,1
247994,RPG,1
247994,PM,1
247994,3DS,1
247994,挂机,1
247994,ARPG,1
247994,ポケモン,1
247994,卡通,1
178971,IOS,4
178971,手游,2
178971,2016年,1
178971,2016,1
178971,2016年4月,1
178971,Android,1
178971,口袋妖怪,1
178971,SLG,1
9676,NDS,8
9676,DS首发软件,6
9676,RCG,3
9676,没键盘囧,2
9676,任天堂,2
9676,Nintendo_DS,1
9676,CERO:A,1
9676,~,1
91707,NDS,6
91707,对对碰,3
91707,口袋妖怪,3
99730,3DS,3
99730,萌,2
99730,口袋妖怪,2
99730,消除类,2
99730,PUZ,1
99730,ポケモン,1
167703,ポケットモンスター,1
158428,3DS,7
158428,PUZ,4
158428,平面绘图方块,2
158428,口袋妖怪,2
158428,绘图方块,2
158428,精灵宝可梦,2
158428,Nintendo_3DS,1
158428,★,1
158428,任天堂,1
158428,CERO:A,1
167246,PUZ,4
167246,GBA,4
167246,JP,1
167246,日本,1
167246,nintendo,1
390,NDS,16
390,护林员,6
390,口袋妖怪,5
390,RPG,4
390,画圈圈,4
390,ポケモン,3
390,精灵宝可梦,3
390,保育家,2
390,任天堂,2
390,CERO:A,1
390,宝可梦,1
390,Nintendo_DS,1
390,AAVG,1
390,Pokemon,1
390,童年,1
390,ARPG,1
390,掌机配件杀手,1
67773,NDS,13
67773,画圈圈,5
67773,护林员,5
67773,毁下屏,4
67773,口袋妖怪,4
67773,RPG,4
67773,GAMEFREAK,2
67773,cn,1
67773,精灵宝可梦,1
67773,Creatures,1
67773,正太入坑作,1
67773,口袋妖怪保育家,1
67773,汉化,1
67773,nintendo,1
67773,Pokemon,1
67773,日本,1
67773,DS,1
67773,PM,1
67773,任天堂,1
104163,NDS,10
104163,口袋妖怪,5
104163,宠物小精灵,4
104163,GAMEFREAK,3
104163,cn,2
104163,精灵宝可梦,2
104163,Creatures,2
104163,汉化,2
104163,DS,2
104163,nintendo,2
104163,RPG,2
104163,日本,2
104163,任天堂,1
104163,ポケモン,1
104163,JRPG,1
135210,RPG,1
135209,RPG,1
135211,RPG,1
298120,Switch,5
298120,RPG,2
298120,2020,2
298120,CERO:A,1
298120,Nintendo_Switch,1
298120,救助队,1
298120,nintendo,1
298120,精灵宝可梦,1
298120,NS,1
298120,ポケモン,1
298120,JRPG,1
135206,NDS,9
135206,口袋妖怪,6
135206,RPG,3
135206,战斗,2
135206,奇幻,2
135206,Nintendo_DS,1
135206,宝可梦,1
135206,CERO:A,1
135206,精灵宝可梦,1
135206,ESRB:E,1
16108,NDS,31
16108,口袋妖怪,24
16108,迷宫,9
16108,ポケモン,8
16108,ARPG,7
16108,催泪,6
16108,任天堂,6
16108,不可思议迷宫,6
16108,RPG,3
16108,不可思议的迷宫,1
16108,精灵宝可梦,1
16108,CERO:A,1
16108,普通游戏,1
16108,曲折跌宕荡气回肠的冒险故事,1
16108,背埋没的神作,1
16108,Nintendo_DS,1
16108,中期,1
16108,ESRB:E,1
16108,JRPG,1
16108,童年,1
16108,Pokemon,1
16108,神作,1
16108,nintendo,1
16108,冒险,1
16108,汉化,1
16108,roguelike,1
16108,良作,1
30684,GBA,23
30684,口袋妖怪,18
30684,任天堂,10
30684,迷宫,10
30684,RPG,9
30684,Pokemon,7
30684,精灵宝可梦,2
30684,精灵宝可梦系列,1
30684,CERO:A,1
30684,ESRB:E,1
30684,Game_Boy_Advance,1
30684,cn,1
30684,不可思议的迷宫,1
30684,ポケモン,1
30684,nintendo,1
30684,童年,1
30684,日本,1
30684,汉化,1
30684,八星,1
30684,良作,1
135207,NDS,6
135207,不可思议的迷宫,2
135207,ポケモン,2
135207,迷宫,2
135207,精灵宝可梦,1
135207,nintendo,1
135207,JP,1
135207,日本,1
135207,神剧情,1
135207,RPG,1
135207,chunsoft,1
135207,DS,1
388,口袋妖怪,16
388,NDS,15
388,救助队系列,5
388,任天堂,2
388,RPG,2
388,cn,1
388,汉化,1
388,Nintendo_DS,1
388,ESRB:E,1
388,CERO:A,1
388,DS,1
388,童年,1
388,nintendo,1
388,日本,1
388,chunsoft,1
388,ポケモン,1
50312,3DS,12
50312,口袋妖怪,5
50312,ポケモン,4
50312,精灵宝可梦,3
50312,任天堂,2
50312,不可思议的迷宫,1
50312,半成品骗钱,1
50312,不好玩,1
134713,3DS,15
134713,口袋妖怪,8
134713,不可思议迷宫,6
134713,RPG,5
134713,任天堂,5
134713,精灵宝可梦,4
134713,Pokemon,3
134713,ポケモン,3
134713,小学生,2
134713,集大成,2
134713,奇幻,2
134713,nintendo,2
134713,战斗,2
134713,宝可梦,1
134713,冒险,1
134713,日本,1
134713,EN,1
28816,NDS,36
28816,口袋妖怪,24
28816,SLG,20
28816,信长的野望,17
28816,任天堂,14
28816,Pokemon,14
28816,战棋,8
28816,KOEI,7
28816,口袋信长的野望,5
28816,2012,3
28816,GAMEFREAK,3
28816,ω-Force,2
28816,SRPG,2
28816,汉化,2
28816,普通游戏,1
28816,精灵宝可梦,1
28816,宠物小精灵,1
28816,RPG,1
28816,ポケモン,1
167702,GC,1
167702,日本,1
167702,nintendo,1
167702,RPG,1
113036,没想到删除游戏后再次登陆等同于重新开号我也是醉了,1
287174,Mobile,1
287174,SIM,1
229637,lune-soft,1
229637,ADV,1
229637,PC,1
152241,手游,7
152241,Android,5
152241,逢坂良太,2
152241,2015,2
152241,スクウェア・エニックス,1
152241,RPG,1
152241,SE,1
152241,金元寿子,1
108393,MUG,1
108385,MUG,1
108384,MUG,1
108383,MUG,1
108386,MUG,1
108388,MUG,1
111949,日系,3
111949,精灵宝可梦,3
111949,WIIU,3
111949,宠物小精灵,3
111949,口袋妖怪,3
111949,FTG,2
111949,Switch,1
111949,Pokemon,1
216490,NS,10
216490,宝可拳,6
216490,任天堂,5
216490,nintendo,4
216490,精灵宝可梦,4
216490,Switch,3
216490,ポケットモンスター,3
216490,FTG,3
216490,Pokemon,2
216490,NSw,2
216490,任爸爸,1
216490,口袋妖怪,1
56971,FC,14
56971,ACT,6
56971,童年,5
56971,1981,3
56971,平台动作游戏,2
56971,四星,2
56971,小霸王,2
56971,单机,1
56971,结束,1
161,怪物猎人、MonsterHunter、魔物猎人、飞龙村,2
130099,2015,2
130099,待入游戏,1
130099,波波罗,1
130099,3DS,1
130099,牧场物语,1
130099,任天堂,1
75070,良作,1
75070,PS,1
47561,劣化ゲー,1
47561,SONY,1
47561,PSP,1
102130,falcom,2
102130,Android,1
197598,Lilith,2
197598,ADV,1
197598,CG,1
197598,PC,1
197598,galgame,1
141707,PS,2
141707,PC-98,1
141707,次优先,1
141707,EN,1
141707,日本,1
141707,AVG,1
141707,Konami,1
141707,SS,1
229273,木梨樹里,1
229273,ももぞの薫,1
229273,CATTLEYA,1
229273,母系,1
229273,藤本教子,1
118719,|Yuri:Caution|,1
118719,|HiY|,1
118719,PC98,1
259120,AVG,1
4236,galgame,3
4236,たのしい,1
4236,GAL,1
114507,FC,2
114507,我的童年,1
114507,SPG,1
114507,普通游戏,1
111462,2014年11月,1
111462,N3DS,1
111462,2014年,1
111462,2014,1
111462,PC,1
111462,Platform,1
111462,ACT,1
74554,FC,4
74554,ACT,2
74554,蓮谷通治,1
74554,増子司,1
74554,TECMO,1
74554,1986,1
174704,Nintendo_3DS,1
174704,3DS,1
174704,任天堂,1
60541,|Otome|,1
60541,耽美梦想,1
60541,乙女向,1
60541,PS2,1
60541,Konami,1
60542,乙女向,2
60542,PS2,2
267592,lunasoft,1
267592,ADV,1
267592,PC,1
218441,galgame,3
218441,PC,2
218443,PC,1
218443,galgame,1
35002,galgame,2
35002,Lime,1
35002,ADV,1
35002,橘子社,1
35002,PC,1
80571,PS2,2
80571,Platform,1
61114,扇向,2
61114,ARPG,1
97830,扇向,1
208779,魔法少女小圆,35
208779,手游,32
208779,魔法纪录,28
208779,魔法少女小圆外传,20
208779,Aniplex,14
208779,2017,9
208779,魔法少女まどか☆マギカ,6
208779,扭蛋,5
208779,日系,5
208779,外传,5
208779,IOS,4
208779,衍生手游,3
208779,RPG,1
208779,日本,1
47134,b_works,1
239511,PC,4
239511,童话,3
239511,全年龄,3
239511,ALICE_IN_DISSONANCE,2
68750,PSP,5
68750,ACT,2
68750,全弹发射,1
68750,STG,1
65594,超时空要塞,1
181727,2001年,1
181727,2001年2月,1
181727,2001,1
181727,DC,1
181727,3D,1
181727,STG,1
189551,PSV,2
189551,2016年,1
189551,2016年10月,1
189551,2016,1
189551,ACT,1
189551,御姐,1
189551,STG,1
233011,STG,1
233011,PS3,1
206207,2004,1
18977,XBOX360,4
18977,福山润,3
18977,RPG,3
18977,金亨泰,2
18977,豪华声优阵容,1
18977,韩国呢,1
18977,平也灵,1
18977,棒子,1
18977,2009,1
73591,妹控,2
73591,2013,1
19261,PSP,25
19261,Quinrose,25
19261,乙女向,22
19261,AVG,8
19261,乙女游戏,6
19261,黑童話,4
19261,布教,4
19261,森川智之,4
19261,樱井孝宏,3
19261,乙女,3
19261,教学软件,2
19261,櫻井孝宏,2
19261,QR,2
19261,乙女ゲーム,1
19261,五月攻,1
28369,PSP,5
28369,QR,4
28369,五月攻,3
28369,GAL,2
28369,AVG,2
28369,galgame,2
28369,钉宫理惠,1
28369,田村由佳莉,1
28369,Quinrose,1
28369,全年龄,1
28369,乙女,1
126978,手机游戏,1
230355,WestVision,1
230355,ADV,1
230355,PC,1
208599,Appetite,1
208599,ADV,1
208599,PC,1
165306,PSV,5
165306,乙女向,4
165306,ADV,2
